0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
21.0,20.0,71.0,81.0,118.0,149.0,144.0,138.0,168.0,188.0,265.0,201.0,238.0,260.0,299.0,313.0,380.0,386.0,359.0,359.0,398.0,444.0,427.0,434.0,476.0,464.0,492.0,551.0,511.0,578.0,578.0,617.0,626.0,649.0,676.0,729.0,714.0,738.0,734.0,782.0,793.0,818.0,836.0,879.0,868.0,900.0,913.0,906.0,920.0,942.0,947.0,956.0,965.0,979.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
21.0,19.0,57.0,72.0,121.0,143.0,139.0,166.0,200.0,208.0,251.0,239.0,266.0,315.0,336.0,291.0,327.0,329.0,378.0,361.0,367.0,402.0,435.0,453.0,474.0,481.0,471.0,544.0,553.0,585.0,620.0,605.0,608.0,664.0,651.0,666.0,715.0,745.0,725.0,754.0,762.0,818.0,831.0,867.0,885.0,896.0,935.0,914.0,927.0,926.0,939.0,957.0,970.0,984.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,19.0,50.0,92.0,85.0,126.0,162.0,154.0,154.0,227.0,224.0,232.0,221.0,327.0,305.0,307.0,325.0,390.0,338.0,390.0,382.0,390.0,443.0,444.0,485.0,479.0,463.0,527.0,548.0,589.0,589.0,643.0,657.0,667.0,659.0,683.0,675.0,720.0,763.0,777.0,798.0,833.0,832.0,848.0,872.0,882.0,904.0,907.0,920.0,938.0,952.0,969.0,971.0,981.0,988.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
17.0,16.0,57.0,69.0,111.0,125.0,140.0,186.0,258.0,174.0,229.0,261.0,249.0,361.0,269.0,308.0,372.0,324.0,331.0,387.0,365.0,429.0,435.0,430.0,478.0,499.0,540.0,519.0,543.0,556.0,605.0,611.0,632.0,638.0,647.0,693.0,706.0,733.0,755.0,771.0,814.0,812.0,817.0,849.0,871.0,909.0,919.0,934.0,929.0,940.0,951.0,964.0,975.0,979.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
17.0,19.0,55.0,79.0,98.0,123.0,151.0,137.0,228.0,250.0,206.0,230.0,247.0,249.0,276.0,312.0,329.0,344.0,360.0,377.0,391.0,410.0,431.0,450.0,483.0,469.0,495.0,519.0,556.0,559.0,575.0,623.0,608.0,651.0,681.0,705.0,718.0,708.0,772.0,770.0,786.0,805.0,817.0,851.0,877.0,879.0,923.0,915.0,935.0,931.0,951.0,953.0,980.0,983.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,20.0,46.0,83.0,139.0,121.0,160.0,149.0,231.0,311.0,359.0,262.0,238.0,279.0,297.0,283.0,306.0,380.0,357.0,375.0,380.0,419.0,421.0,469.0,450.0,476.0,517.0,546.0,560.0,544.0,623.0,598.0,619.0,647.0,681.0,708.0,686.0,732.0,730.0,776.0,811.0,803.0,819.0,856.0,874.0,899.0,906.0,918.0,931.0,937.0,941.0,960.0,971.0,983.0,985.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
21.0,19.0,78.0,85.0,74.0,103.0,115.0,137.0,161.0,263.0,218.0,305.0,239.0,246.0,312.0,272.0,311.0,336.0,340.0,366.0,387.0,383.0,431.0,467.0,494.0,485.0,494.0,527.0,557.0,552.0,584.0,597.0,636.0,639.0,686.0,725.0,737.0,709.0,747.0,780.0,788.0,814.0,826.0,822.0,863.0,867.0,917.0,917.0,926.0,932.0,949.0,961.0,979.0,971.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
16.0,19.0,49.0,75.0,76.0,121.0,142.0,189.0,244.0,214.0,237.0,392.0,340.0,266.0,253.0,295.0,309.0,330.0,340.0,387.0,386.0,389.0,419.0,419.0,493.0,481.0,523.0,519.0,521.0,563.0,578.0,624.0,605.0,650.0,662.0,698.0,717.0,741.0,724.0,787.0,809.0,781.0,809.0,849.0,867.0,908.0,904.0,934.0,922.0,926.0,952.0,968.0,972.0,987.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,18.0,51.0,94.0,126.0,109.0,152.0,185.0,276.0,210.0,198.0,229.0,218.0,282.0,278.0,314.0,297.0,368.0,365.0,383.0,378.0,416.0,423.0,444.0,476.0,481.0,533.0,546.0,573.0,578.0,634.0,632.0,600.0,642.0,663.0,699.0,687.0,746.0,758.0,768.0,786.0,816.0,830.0,853.0,862.0,874.0,909.0,914.0,923.0,953.0,948.0,946.0,963.0,980.0,988.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,19.0,57.0,83.0,112.0,138.0,147.0,209.0,180.0,203.0,192.0,269.0,215.0,266.0,275.0,375.0,323.0,386.0,368.0,358.0,387.0,405.0,421.0,427.0,498.0,478.0,529.0,531.0,549.0,578.0,610.0,607.0,633.0,672.0,674.0,689.0,715.0,721.0,735.0,768.0,795.0,810.0,859.0,845.0,864.0,884.0,929.0,922.0,926.0,934.0,949.0,948.0,977.0,982.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,18.0,46.0,96.0,111.0,132.0,182.0,247.0,158.0,217.0,201.0,288.0,247.0,269.0,265.0,304.0,301.0,320.0,371.0,365.0,411.0,414.0,448.0,443.0,438.0,490.0,539.0,535.0,554.0,577.0,584.0,622.0,622.0,651.0,671.0,712.0,706.0,710.0,733.0,756.0,790.0,816.0,815.0,832.0,875.0,894.0,919.0,921.0,933.0,944.0,943.0,955.0,976.0,980.0,994.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,19.0,50.0,82.0,115.0,120.0,130.0,173.0,188.0,219.0,240.0,319.0,288.0,320.0,337.0,268.0,308.0,314.0,387.0,356.0,364.0,379.0,421.0,467.0,436.0,490.0,498.0,500.0,569.0,555.0,617.0,619.0,620.0,653.0,667.0,674.0,675.0,706.0,734.0,737.0,795.0,784.0,832.0,837.0,872.0,871.0,901.0,921.0,928.0,935.0,962.0,958.0,967.0,982.0,982.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,20.0,60.0,77.0,82.0,127.0,174.0,160.0,222.0,193.0,217.0,234.0,279.0,235.0,297.0,372.0,305.0,352.0,380.0,364.0,365.0,403.0,422.0,458.0,477.0,478.0,515.0,533.0,538.0,549.0,592.0,614.0,639.0,656.0,658.0,683.0,715.0,725.0,743.0,778.0,783.0,801.0,830.0,860.0,853.0,886.0,896.0,922.0,935.0,924.0,962.0,936.0,962.0,980.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
22.0,16.0,64.0,91.0,95.0,155.0,113.0,156.0,168.0,227.0,245.0,237.0,313.0,330.0,382.0,281.0,308.0,310.0,359.0,369.0,390.0,428.0,433.0,460.0,486.0,495.0,515.0,539.0,576.0,583.0,571.0,612.0,621.0,624.0,673.0,694.0,681.0,726.0,737.0,773.0,781.0,813.0,814.0,852.0,870.0,894.0,904.0,920.0,924.0,957.0,944.0,962.0,963.0,983.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,23.0,52.0,84.0,88.0,150.0,147.0,146.0,276.0,249.0,257.0,263.0,282.0,315.0,258.0,412.0,303.0,325.0,374.0,368.0,376.0,425.0,454.0,434.0,482.0,501.0,522.0,531.0,539.0,556.0,592.0,631.0,639.0,655.0,672.0,706.0,716.0,720.0,749.0,781.0,778.0,794.0,835.0,855.0,863.0,872.0,914.0,913.0,920.0,926.0,945.0,964.0,982.0,988.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,16.0,54.0,94.0,116.0,110.0,151.0,188.0,254.0,178.0,256.0,221.0,234.0,269.0,296.0,369.0,390.0,329.0,372.0,376.0,391.0,410.0,407.0,450.0,461.0,484.0,525.0,541.0,547.0,549.0,592.0,594.0,629.0,648.0,652.0,689.0,718.0,700.0,772.0,784.0,807.0,801.0,824.0,859.0,857.0,902.0,927.0,928.0,927.0,948.0,954.0,958.0,975.0,982.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,18.0,56.0,84.0,104.0,117.0,116.0,138.0,215.0,177.0,247.0,267.0,301.0,289.0,312.0,323.0,321.0,322.0,357.0,403.0,411.0,390.0,427.0,448.0,461.0,496.0,478.0,550.0,561.0,596.0,570.0,587.0,630.0,660.0,681.0,703.0,694.0,723.0,785.0,765.0,805.0,799.0,824.0,840.0,877.0,876.0,908.0,914.0,934.0,932.0,951.0,957.0,971.0,975.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,16.0,59.0,80.0,95.0,149.0,169.0,197.0,177.0,188.0,202.0,276.0,275.0,232.0,334.0,275.0,295.0,331.0,360.0,362.0,385.0,408.0,423.0,440.0,488.0,498.0,477.0,525.0,553.0,582.0,588.0,623.0,626.0,625.0,677.0,692.0,723.0,718.0,754.0,760.0,784.0,810.0,838.0,861.0,857.0,900.0,905.0,903.0,934.0,929.0,949.0,968.0,974.0,978.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,18.0,60.0,109.0,105.0,127.0,149.0,124.0,211.0,188.0,261.0,226.0,244.0,265.0,251.0,320.0,294.0,318.0,333.0,360.0,367.0,392.0,441.0,427.0,481.0,486.0,507.0,536.0,550.0,536.0,587.0,620.0,633.0,638.0,662.0,697.0,700.0,730.0,753.0,767.0,840.0,846.0,818.0,856.0,881.0,905.0,912.0,914.0,923.0,945.0,940.0,958.0,970.0,974.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,18.0,56.0,84.0,125.0,151.0,124.0,180.0,217.0,234.0,251.0,305.0,255.0,235.0,286.0,299.0,299.0,318.0,343.0,386.0,383.0,387.0,416.0,460.0,446.0,521.0,545.0,540.0,541.0,566.0,584.0,600.0,644.0,665.0,635.0,703.0,704.0,733.0,756.0,776.0,772.0,821.0,819.0,853.0,867.0,890.0,911.0,900.0,939.0,924.0,951.0,953.0,969.0,976.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
